snd   1087.093   D    18780150   101
rcv   1087.093   A    101   0    187701
snd   1087.093   D    18785150   101
rcv   1087.093   A    101   0    187701
rcv   1087.093   A    101   0    187701
snd   1087.093   D    18790150   101
rcv   1087.093   A    101   0    187701
snd   1087.093   D    18770150   101
rcv   1087.093   A    101   0    187751
snd   1087.093   D    18770150   101
rcv   1088.091   A    101   0    187751
snd   1088.091   D    18795150   101
rcv   1088.091   A    101   0    187751
snd   1088.091   D    18800150   101
snd   1088.091   D    18775150   101
rcv   1088.091   A    101   0    187751
snd   1088.091   D    18805150   101
snd   1088.091   D    18775150   101
rcv   1088.091   A    101   0    188051
snd   1088.091   D    18810150   101
snd   1088.091   D    18815150   101
rcv   1088.091   A    101   0    188101
snd   1088.091   D    18820150   101
rcv   1088.091   A    101   0    188101
rcv   1088.091   A    101   0    188151
snd   1088.091   D    18825150   101
rcv   1088.091   A    101   0    188201
snd   1089.088   D    18830150   101
snd   1089.088   D    18835150   101
rcv   1089.088   A    101   0    188251
snd   1089.088   D    18840150   101
rcv   1089.088   A    101   0    188301
snd   1089.088   D    18845150   101
rcv   1089.088   A    101   0    188351
snd   1089.088   D    18850150   101
snd   1089.088   D    18855150   101
rcv   1089.088   A    101   0    188401
snd   1089.088   D    18860150   101
snd   1090.086   D    18865150   101
rcv   1090.086   A    101   0    188451
snd   1090.086   D    18870150   101
rcv   1090.086   A    101   0    188501
snd   1090.086   D    18875150   101
snd   1090.086   D    18880150   101
rcv   1090.086   A    101   0    188551
snd   1090.086   D    18885150   101
snd   1090.086   D    18890150   101
rcv   1090.086   A    101   0    188601
snd   1090.086   D    18895150   101
rcv   1091.083   A    101   0    188651
snd   1091.083   D    18900150   101
rcv   1091.083   A    101   0    188701
snd   1091.083   D    18905150   101
snd   1091.083   D    18910150   101
rcv   1091.083   A    101   0    188751
snd   1091.083   D    18915150   101
rcv   1091.083   A    101   0    188801
snd   1091.083   D    18920150   101
rcv   1091.083   A    101   0    188851
snd   1091.083   D    18925150   101
snd   1092.08    D    18930150   101
rcv   1092.08    A    101   0    188901
snd   1092.08    D    18935150   101
rcv   1092.08    A    101   0    188951
snd   1092.08    D    18940150   101
rcv   1092.08    A    101   0    189001
snd   1092.08    D    18945150   101
rcv   1092.08    A    101   0    189051
snd   1092.08    D    18950150   101
rcv   1093.077   A    101   0    189101
snd   1093.077   D    18955150   101
rcv   1093.077   A    101   0    189151
snd   1093.077   D    18960150   101
rcv   1093.077   A    101   0    189201
snd   1093.077   D    18965150   101
rcv   1093.077   A    101   0    189251
snd   1093.077   D    18970150   101
rcv   1093.077   A    101   0    189301
drop  1093.077   D    18975150   101
rcv   1094.074   A    101   0    189351
snd   1094.074   D    18980150   101
rcv   1094.074   A    101   0    189401
snd   1094.074   D    18985150   101
rcv   1098.065   A    101   0    189451
snd   1098.065   D    18990150   101
rcv   1098.065   A    101   0    189501
snd   1098.065   D    18995150   101
rcv   1099.061   A    101   0    189551
drop  1099.061   D    19000150   101
rcv   1099.061   A    101   0    189601
snd   1099.061   D    19005150   101
rcv   1099.061   A    101   0    189651
snd   1099.061   D    19010150   101
rcv   1099.061   A    101   0    189701
snd   1099.061   D    19015150   101
rcv   1099.061   A    101   0    189751
snd   1100.058   D    19020150   101
rcv   1100.058   A    101   0    189751
rcv   1100.058   A    101   0    189751
rcv   1100.058   A    101   0    189751
rcv   1100.058   A    101   0    189751
rcv   1100.058   A    101   0    189751
rcv   1100.058   A    101   0    189751
rcv   1100.058   A    101   0    189751
rcv   1100.058   A    101   0    189751
snd   1100.058   D    18975150   101
snd   1100.058   D    18975150   101
snd   1100.058   D    18975150   101
rcv   1100.058   A    101   0    190001
snd   1100.058   D    18975150   101
snd   1100.058   D    18975150   101
rcv   1100.058   A    101   0    190001
rcv   1100.058   A    101   0    190001
rcv   1100.058   A    101   0    190001
rcv   1100.058   A    101   0    190001
snd   1100.058   D    19000150   101
snd   1100.058   D    19000150   101
snd   1100.058   D    19000150   101
rcv   1100.058   A    101   0    190251
snd   1100.058   D    18975150   101
rcv   1100.058   A    101   0    190251
drop  1100.058   D    18975150   101
rcv   1100.058   A    101   0    190251
drop  1100.058   D    19025150   101
rcv   1100.058   A    101   0    190251
snd   1101.056   D    19030150   101
rcv   1101.056   A    101   0    190251
snd   1101.056   D    19035150   101
snd   1101.056   D    19040150   101
rcv   1101.056   A    101   0    190251
snd   1101.056   D    19045150   101
rcv   1101.056   A    101   0    190251
snd   1101.056   D    19025150   101
rcv   1101.056   A    101   0    190251
snd   1101.056   D    19025150   101
snd   1101.056   D    19025150   101
snd   1101.056   D    19050150   101
snd   1101.056   D    19055150   101
rcv   1101.056   A    101   0    190501
snd   1101.056   D    19060150   101
rcv   1101.056   A    101   0    190501
rcv   1101.056   A    101   0    190501
rcv   1101.056   A    101   0    190551
snd   1101.056   D    19065150   101
rcv   1101.056   A    101   0    190601
snd   1102.053   D    19050150   101
snd   1102.053   D    19070150   101
rcv   1102.053   A    101   0    190651
snd   1102.053   D    19075150   101
snd   1102.053   D    19080150   101
rcv   1102.053   A    101   0    190701
snd   1102.053   D    19085150   101
snd   1102.053   D    19090150   101
rcv   1102.053   A    101   0    190701
rcv   1102.053   A    101   0    190751
snd   1102.053   D    19095150   101
snd   1102.053   D    19100150   101
rcv   1102.053   A    101   0    190801
snd   1102.053   D    19105150   101
rcv   1103.05    A    101   0    190851
snd   1103.05    D    19110150   101
snd   1103.05    D    19115150   101
rcv   1103.05    A    101   0    190901
snd   1103.05    D    19120150   101
rcv   1103.05    A    101   0    190951
snd   1103.05    D    19125150   101
rcv   1103.05    A    101   0    191001
snd   1103.05    D    19130150   101
snd   1103.05    D    19135150   101
rcv   1103.05    A    101   0    191051
snd   1104.048   D    19140150   101
snd   1104.048   D    19145150   101
rcv   1104.048   A    101   0    191101
snd   1104.048   D    19150150   101
snd   1104.048   D    19155150   101
rcv   1104.048   A    101   0    191151
snd   1104.048   D    19160150   101
rcv   1104.048   A    101   0    191201
snd   1104.048   D    19165150   101
rcv   1104.048   A    101   0    191251
snd   1104.048   D    19170150   101
rcv   1105.045   A    101   0    191301
snd   1105.045   D    19175150   101
rcv   1105.045   A    101   0    191351
snd   1105.045   D    19180150   101
rcv   1105.045   A    101   0    191401
snd   1105.045   D    19185150   101
rcv   1105.045   A    101   0    191451
snd   1105.045   D    19190150   101
rcv   1105.045   A    101   0    191501
snd   1105.045   D    19195150   101
rcv   1106.043   A    101   0    191551
snd   1106.043   D    19200150   101
rcv   1106.043   A    101   0    191601
snd   1106.043   D    19205150   101
rcv   1106.043   A    101   0    191651
snd   1106.043   D    19210150   101
rcv   1106.043   A    101   0    191701
snd   1107.041   D    19215150   101
rcv   1107.041   A    101   0    191751
snd   1107.041   D    19220150   101
rcv   1107.041   A    101   0    191801
snd   1107.041   D    19225150   101
rcv   1107.041   A    101   0    191851
snd   1107.041   D    19230150   101
rcv   1107.041   A    101   0    191901
snd   1107.041   D    19235150   101
rcv   1108.037   A    101   0    191951
snd   1108.037   D    19240150   101
rcv   1108.037   A    101   0    192001
snd   1108.037   D    19245150   101
rcv   1108.037   A    101   0    192051
snd   1108.037   D    19250150   101
rcv   1108.037   A    101   0    192101
snd   1108.037   D    19255150   101
rcv   1108.037   A    101   0    192151
snd   1108.037   D    19260150   101
rcv   1109.035   A    101   0    192201
snd   1109.035   D    19265150   101
rcv   1109.035   A    101   0    192251
snd   1109.035   D    19270150   101
rcv   1109.035   A    101   0    192301
drop  1109.035   D    19275150   101
rcv   1109.035   A    101   0    192351
snd   1109.035   D    19280150   101
rcv   1109.035   A    101   0    192401
snd   1109.035   D    19285150   101
rcv   1110.032   A    101   0    192451
snd   1110.032   D    19290150   101
rcv   1110.032   A    101   0    192501
snd   1110.032   D    19295150   101
rcv   1110.032   A    101   0    192551
snd   1110.032   D    19300150   101
rcv   1110.032   A    101   0    192601
rcv   1110.032   A    101   0    192651
snd   1110.032   D    19305150   101
drop  1110.032   D    19310150   101
rcv   1110.032   A    101   0    192701
snd   1111.03    D    19315150   101
rcv   1111.03    A    101   0    192751
snd   1111.03    D    19320150   101
rcv   1111.03    A    101   0    192751
rcv   1111.03    A    101   0    192751
rcv   1111.03    A    101   0    192751
rcv   1111.03    A    101   0    192751
rcv   1111.03    A    101   0    192751
rcv   1111.03    A    101   0    192751
rcv   1111.03    A    101   0    192751
rcv   1111.03    A    101   0    192751
snd   1111.03    D    19275150   101
snd   1111.03    D    19275150   101
snd   1111.03    D    19275150   101
snd   1111.03    D    19275150   101
rcv   1111.03    A    101   0    193101
snd   1111.03    D    19275150   101
snd   1111.03    D    19275150   101
rcv   1111.03    A    101   0    193101
rcv   1111.03    A    101   0    193101
snd   1111.03    D    19275150   101
snd   1111.03    D    19310150   101
snd   1111.03    D    19325150   101
snd   1111.03    D    19330150   101
snd   1112.028   D    19335150   101
snd   1112.028   D    19340150   101
snd   1112.028   D    19345150   101
snd   1112.028   D    19350150   101
snd   1112.028   D    19355150   101
rcv   1114.021   A    101   0    193101
rcv   1114.021   A    101   0    193101
snd   1114.021   D    19310150   101
rcv   1114.021   A    101   0    193101
snd   1114.021   D    19310150   101
rcv   1114.021   A    101   0    193101
snd   1114.021   D    19310150   101
rcv   1114.021   A    101   0    193251
snd   1114.021   D    19310150   101
rcv   1115.02    A    101   0    193301
snd   1115.02    D    19360150   101
snd   1115.02    D    19365150   101
rcv   1115.02    A    101   0    193351
snd   1115.02    D    19370150   101
rcv   1115.02    A    101   0    193401
snd   1115.02    D    19375150   101
snd   1115.02    D    19380150   101
rcv   1116.017   A    101   0    193451
snd   1116.017   D    19385150   101
rcv   1116.017   A    101   0    193501
snd   1116.017   D    19390150   101
snd   1116.017   D    19395150   101
rcv   1116.017   A    101   0    193551
snd   1116.017   D    19400150   101
rcv   1116.017   A    101   0    193601
snd   1117.013   D    19405150   101
rcv   1117.013   A    101   0    193601
rcv   1117.013   A    101   0    193601
rcv   1117.013   A    101   0    193601
rcv   1117.013   A    101   0    193601
rcv   1117.013   A    101   0    193651
drop  1117.013   D    19360150   101
rcv   1117.013   A    101   0    193701
snd   1117.013   D    19360150   101
rcv   1117.013   A    101   0    193751
snd   1117.013   D    19360150   101
snd   1117.013   D    19410150   101
rcv   1117.013   A    101   0    193801
snd   1117.013   D    19415150   101
rcv   1117.013   A    101   0    193851
snd   1118.011   D    19420150   101
snd   1118.011   D    19425150   101
rcv   1118.011   A    101   0    193901
snd   1118.011   D    19430150   101
rcv   1118.011   A    101   0    193951
snd   1118.011   D    19435150   101
rcv   1118.011   A    101   0    194001
snd   1118.011   D    19440150   101
rcv   1118.011   A    101   0    194051
snd   1118.011   D    19445150   101
rcv   1119.009   A    101   0    194101
snd   1119.009   D    19450150   101
rcv   1119.009   A    101   0    194101
rcv   1119.009   A    101   0    194101
rcv   1119.009   A    101   0    194151
snd   1119.009   D    19410150   101
rcv   1119.009   A    101   0    194201
snd   1119.009   D    19455150   101
snd   1119.009   D    19460150   101
rcv   1119.009   A    101   0    194251
snd   1119.009   D    19465150   101
rcv   1120.005   A    101   0    194301
snd   1120.005   D    19470150   101
snd   1120.005   D    19475150   101
rcv   1120.005   A    101   0    194351
snd   1120.005   D    19480150   101
rcv   1120.005   A    101   0    194401
snd   1120.005   D    19485150   101
rcv   1120.005   A    101   0    194451
snd   1120.005   D    19490150   101
rcv   1120.005   A    101   0    194501
snd   1121.004   D    19495150   101
rcv   1121.004   A    101   0    194551
snd   1121.004   D    19500150   101
rcv   1121.004   A    101   0    194551
rcv   1121.004   A    101   0    194601
drop  1121.004   D    19505150   101
rcv   1121.004   A    101   0    194651
snd   1121.004   D    19510150   101
rcv   1121.004   A    101   0    194701
snd   1121.004   D    19515150   101
rcv   1121.004   A    101   0    194751
snd   1122.0     D    19520150   101
rcv   1122.0     A    101   0    194801
snd   1122.0     D    19525150   101
rcv   1122.0     A    101   0    194851
snd   1122.0     D    19530150   101
rcv   1122.0     A    101   0    194901
snd   1122.0     D    19535150   101
rcv   1122.0     A    101   0    194951
snd   1122.0     D    19540150   101
rcv   1122.0     A    101   0    195001
snd   1122.0     D    19545150   101
rcv   1122.998   A    101   0    195051
snd   1122.998   D    19550150   101
rcv   1122.998   A    101   0    195051
rcv   1122.998   A    101   0    195051
rcv   1122.998   A    101   0    195051
rcv   1122.998   A    101   0    195051
rcv   1122.998   A    101   0    195051
rcv   1122.998   A    101   0    195051
rcv   1122.998   A    101   0    195051
rcv   1122.998   A    101   0    195051
rcv   1122.998   A    101   0    195051
snd   1122.998   D    19505150   101
snd   1122.998   D    19505150   101
snd   1122.998   D    19505150   101
snd   1122.998   D    19505150   101
rcv   1122.998   A    101   0    195551
rcv   1122.998   A    101   0    195551
snd   1122.998   D    19505150   101
rcv   1122.998   A    101   0    195551
rcv   1122.998   A    101   0    195551
snd   1122.998   D    19505150   101
rcv   1122.998   A    101   0    195551
rcv   1122.998   A    101   0    195551
snd   1122.998   D    19505150   101
rcv   1122.998   A    101   0    195551
snd   1122.998   D    19505150   101
rcv   1122.998   A    101   0    195551
snd   1122.998   D    19555150   101
snd   1122.998   D    19560150   101
rcv   1122.998   A    101   0    195601
snd   1122.998   D    19565150   101
rcv   1122.998   A    101   0    195651
snd   1123.995   D    19570150   101
snd   1123.995   D    19575150   101
rcv   1123.995   A    101   0    195701
snd   1123.995   D    19580150   101
rcv   1123.995   A    101   0    195751
snd   1123.995   D    19585150   101
snd   1123.995   D    19590150   101
rcv   1123.995   A    101   0    195801
snd   1123.995   D    19595150   101
rcv   1123.995   A    101   0    195851
snd   1123.995   D    19600150   101
snd   1124.993   D    19605150   101
rcv   1124.993   A    101   0    195901
snd   1124.993   D    19610150   101
rcv   1124.993   A    101   0    195951
snd   1124.993   D    19615150   101
rcv   1124.993   A    101   0    196001
snd   1124.993   D    19620150   101
rcv   1124.993   A    101   0    196051
snd   1125.989   D    19625150   101
rcv   1125.989   A    101   0    196101
drop  1125.989   D    19630150   101
snd   1125.989   D    19635150   101
rcv   1125.989   A    101   0    196151
snd   1125.989   D    19640150   101
drop  1125.989   D    19645150   101
rcv   1125.989   A    101   0    196201
snd   1125.989   D    19650150   101
drop  1125.989   D    19655150   101
snd   1125.989   D    19660150   101
snd   1125.989   D    19665150   101
rcv   1126.987   A    101   0    196251
snd   1126.987   D    19670150   101
rcv   1126.987   A    101   0    196301
snd   1126.987   D    19675150   101
rcv   1127.985   A    101   0    196301
rcv   1127.985   A    101   0    196301
rcv   1127.985   A    101   0    196301
rcv   1127.985   A    101   0    196301
rcv   1127.985   A    101   0    196301
snd   1127.985   D    19630150   101
snd   1127.985   D    19630150   101
snd   1127.985   D    19630150   101
snd   1127.985   D    19630150   101
rcv   1129.979   A    101   0    196301
rcv   1129.979   A    101   0    196301
rcv   1129.979   A    101   0    196451
snd   1129.979   D    19630150   101
snd   1129.979   D    19630150   101
rcv   1129.979   A    101   0    196451
snd   1130.976   D    19680150   101
rcv   1130.976   A    101   0    196451
rcv   1130.976   A    101   0    196451
rcv   1130.976   A    101   0    196451
rcv   1130.976   A    101   0    196451
rcv   1130.976   A    101   0    196451
snd   1130.976   D    19645150   101
snd   1130.976   D    19645150   101
snd   1130.976   D    19645150   101
rcv   1130.976   A    101   0    196551
snd   1130.976   D    19645150   101
rcv   1130.976   A    101   0    196551
rcv   1130.976   A    101   0    196551
rcv   1130.976   A    101   0    196551
snd   1130.976   D    19645150   101
snd   1130.976   D    19655150   101
rcv   1130.976   A    101   0    196551
snd   1130.976   D    19655150   101
snd   1130.976   D    19655150   101
rcv   1130.976   A    101   0    196851
snd   1130.976   D    19685150   101
rcv   1130.976   A    101   0    196851
snd   1130.976   D    19690150   101
snd   1131.974   D    19695150   101
rcv   1131.974   A    101   0    196851
snd   1131.974   D    19700150   101
rcv   1131.974   A    101   0    196901
drop  1131.974   D    19705150   101
snd   1131.974   D    19710150   101
rcv   1131.974   A    101   0    196951
snd   1131.974   D    19715150   101
rcv   1131.974   A    101   0    197001
snd   1131.974   D    19720150   101
snd   1131.974   D    19725150   101
rcv   1131.974   A    101   0    197051
snd   1132.971   D    19730150   101
snd   1132.971   D    19735150   101
rcv   1132.971   A    101   0    197051
snd   1132.971   D    19740150   101
rcv   1132.971   A    101   0    197051
rcv   1132.971   A    101   0    197051
snd   1132.971   D    19705150   101
rcv   1132.971   A    101   0    197051
rcv   1132.971   A    101   0    197051
rcv   1132.971   A    101   0    197051
rcv   1132.971   A    101   0    197051
rcv   1132.971   A    101   0    197451
snd   1132.971   D    19705150   101
snd   1132.971   D    19705150   101
rcv   1132.971   A    101   0    197451
snd   1132.971   D    19705150   101
rcv   1132.971   A    101   0    197451
snd   1132.971   D    19705150   101
rcv   1132.971   A    101   0    197451
snd   1132.971   D    19705150   101
drop  1132.971   D    19745150   101
rcv   1132.971   A    101   0    197451
snd   1132.971   D    19750150   101
rcv   1132.971   A    101   0    197451
rcv   1132.971   A    101   0    197451
snd   1132.971   D    19755150   101
snd   1132.971   D    19745150   101
rcv   1132.971   A    101   0    197451
snd   1133.968   D    19745150   101
snd   1133.968   D    19760150   101
rcv   1133.968   A    101   0    197601
snd   1133.968   D    19765150   101
drop  1133.968   D    19770150   101
rcv   1133.968   A    101   0    197601
rcv   1133.968   A    101   0    197651
snd   1133.968   D    19775150   101
rcv   1133.968   A    101   0    197701
snd   1133.968   D    19780150   101
snd   1133.968   D    19785150   101
rcv   1133.968   A    101   0    197701
snd   1133.968   D    19790150   101
rcv   1133.968   A    101   0    197701
rcv   1133.968   A    101   0    197701
snd   1133.968   D    19770150   101
rcv   1133.968   A    101   0    197701
snd   1133.968   D    19770150   101
rcv   1133.968   A    101   0    197951
rcv   1133.968   A    101   0    197951
snd   1133.968   D    19770150   101
snd   1133.968   D    19795150   101
drop  1133.968   D    19800150   101
rcv   1134.965   A    101   0    197951
snd   1134.965   D    19805150   101
rcv   1134.965   A    101   0    198001
snd   1134.965   D    19810150   101
rcv   1134.965   A    101   0    198001
rcv   1134.965   A    101   0    198001
snd   1134.965   D    19815150   101
snd   1134.965   D    19800150   101
rcv   1134.965   A    101   0    198001
snd   1134.965   D    19800150   101
rcv   1134.965   A    101   0    198201
snd   1134.965   D    19820150   101
snd   1134.965   D    19825150   101
rcv   1134.965   A    101   0    198201
snd   1134.965   D    19830150   101
rcv   1134.965   A    101   0    198251
snd   1134.965   D    19835150   101
drop  1135.963   D    19840150   101
rcv   1135.963   A    101   0    198301
snd   1135.963   D    19845150   101
snd   1135.963   D    19850150   101
rcv   1135.963   A    101   0    198351
snd   1135.963   D    19855150   101
rcv   1135.963   A    101   0    198401
snd   1135.963   D    19860150   101
drop  1135.963   D    19865150   101
snd   1135.963   D    19870150   101
rcv   1135.963   A    101   0    198401
rcv   1135.963   A    101   0    198401
rcv   1135.963   A    101   0    198401
rcv   1135.963   A    101   0    198401
rcv   1135.963   A    101   0    198401
snd   1135.963   D    19875150   101
rcv   1135.963   A    101   0    198401
snd   1135.963   D    19840150   101
snd   1135.963   D    19840150   101
snd   1135.963   D    19840150   101
snd   1135.963   D    19840150   101
drop  1135.963   D    19840150   101
snd   1135.963   D    19880150   101
rcv   1136.96    A    101   0    198651
snd   1136.96    D    19885150   101
snd   1136.96    D    19890150   101
drop  1136.96    D    19895150   101
rcv   1136.96    A    101   0    198651
rcv   1136.96    A    101   0    198651
rcv   1136.96    A    101   0    198651
rcv   1136.96    A    101   0    198651
rcv   1136.96    A    101   0    198651
rcv   1136.96    A    101   0    198651
snd   1136.96    D    19900150   101
rcv   1136.96    A    101   0    198651
snd   1136.96    D    19865150   101
snd   1136.96    D    19865150   101
drop  1136.96    D    19865150   101
rcv   1136.96    A    101   0    198951
snd   1136.96    D    19865150   101
snd   1136.96    D    19865150   101
rcv   1136.96    A    101   0    198951
rcv   1136.96    A    101   0    198951
rcv   1136.96    A    101   0    198951
snd   1136.96    D    19895150   101
snd   1136.96    D    19895150   101
snd   1136.96    D    19865150   101
rcv   1136.96    A    101   0    199051
snd   1136.96    D    19905150   101
snd   1136.96    D    19910150   101
snd   1136.96    D    19915150   101
snd   1136.96    D    19920150   101
snd   1137.958   D    19925150   101
drop  1137.958   D    19930150   101
snd   1137.958   D    19935150   101
snd   1137.958   D    19940150   101
snd   1137.958   D    19945150   101
snd   1137.958   D    19950150   101
rcv   1145.937   A    101   0    199051
rcv   1145.937   A    101   0    199051
rcv   1145.937   A    101   0    199101
snd   1146.934   D    19955150   101
rcv   1146.934   A    101   0    199151
snd   1146.934   D    19960150   101
rcv   1146.934   A    101   0    199201
snd   1146.934   D    19965150   101
rcv   1146.934   A    101   0    199251
snd   1146.934   D    19970150   101
rcv   1147.931   A    101   0    199301
snd   1147.931   D    19975150   101
rcv   1147.931   A    101   0    199301
rcv   1147.931   A    101   0    199301
rcv   1147.931   A    101   0    199301
rcv   1147.931   A    101   0    199301
rcv   1147.931   A    101   0    199301
rcv   1147.931   A    101   0    199301
rcv   1147.931   A    101   0    199301
rcv   1147.931   A    101   0    199301
rcv   1147.931   A    101   0    199301
snd   1147.931   D    19930150   101
snd   1147.931   D    19930150   101
drop  1147.931   D    19930150   101
rcv   1147.931   A    101   0    199801
rcv   1147.931   A    101   0    199801
snd   1147.931   D    19930150   101
rcv   1147.931   A    101   0    199801
snd   1147.931   D    19930150   101
snd   1147.931   D    19930150   101
rcv   1147.931   A    101   0    199801
snd   1147.931   D    19930150   101
rcv   1147.931   A    101   0    199801
rcv   1147.931   A    101   0    199801
snd   1147.931   D    19930150   101
snd   1147.931   D    19980150   101
rcv   1147.931   A    101   0    199801
snd   1148.928   D    19985150   101
rcv   1148.928   A    101   0    199851
snd   1148.928   D    19990150   101
snd   1148.928   D    19995150   101
drop  1148.928   D    20000150   101
rcv   1148.928   A    101   0    199901
snd   1148.928   D    20005150   101
drop  1148.928   D    20010150   101
snd   1148.928   D    20015150   101
drop  1148.928   D    20020150   101
rcv   1148.928   A    101   0    199951
snd   1148.928   D    20025150   101
snd   1148.928   D    20030150   101
rcv   1148.928   A    101   0    200001
snd   1149.925   D    20035150   101
snd   1149.925   D    20040150   101
rcv   1149.925   A    101   0    200001
snd   1149.925   D    20045150   101
rcv   1149.925   A    101   0    200001
rcv   1149.925   A    101   0    200001
rcv   1149.925   A    101   0    200001
rcv   1149.925   A    101   0    200001
rcv   1149.925   A    101   0    200001
rcv   1149.925   A    101   0    200001
snd   1149.925   D    20000150   101
snd   1149.925   D    20000150   101
snd   1149.925   D    20000150   101
rcv   1149.925   A    101   0    200101
snd   1149.925   D    20000150   101
rcv   1149.925   A    101   0    200101
rcv   1149.925   A    101   0    200101
rcv   1149.925   A    101   0    200101
snd   1149.925   D    20000150   101
rcv   1149.925   A    101   0    200101
snd   1149.925   D    20010150   101
snd   1149.925   D    20010150   101
snd   1149.925   D    20010150   101
rcv   1149.925   A    101   0    200201
snd   1149.925   D    20000150   101
snd   1149.925   D    20050150   101
rcv   1150.923   A    101   0    200201
rcv   1150.923   A    101   0    200201
rcv   1150.923   A    101   0    200201
snd   1150.923   D    20055150   101
rcv   1150.923   A    101   0    200201
snd   1150.923   D    20020150   101
rcv   1150.923   A    101   0    200201
snd   1150.923   D    20020150   101
snd   1150.923   D    20020150   101
snd   1150.923   D    20020150   101
snd   1150.923   D    20060150   101
rcv   1150.923   A    101   0    200601
snd   1150.923   D    20065150   101
snd   1150.923   D    20070150   101
rcv   1150.923   A    101   0    200601
rcv   1150.923   A    101   0    200601
rcv   1150.923   A    101   0    200601
rcv   1150.923   A    101   0    200651
snd   1150.923   D    20075150   101
snd   1150.923   D    20060150   101
snd   1150.923   D    20060150   101
rcv   1150.923   A    101   0    200701
snd   1150.923   D    20080150   101
rcv   1150.923   A    101   0    200751
snd   1151.92    D    20085150   101
snd   1151.92    D    20090150   101
rcv   1151.92    A    101   0    200801
snd   1151.92    D    20095150   101
snd   1151.92    D    20100150   101
rcv   1151.92    A    101   0    200801
snd   1151.92    D    20105150   101
rcv   1151.92    A    101   0    200801
rcv   1151.92    A    101   0    200851
snd   1151.92    D    20080150   101
snd   1151.92    D    20110150   101
rcv   1151.92    A    101   0    200901
snd   1151.92    D    20115150   101
snd   1151.92    D    20120150   101
rcv   1151.92    A    101   0    200951
snd   1152.919   D    20125150   101
rcv   1152.919   A    101   0    201001
snd   1152.919   D    20130150   101
snd   1152.919   D    20135150   101
rcv   1152.919   A    101   0    201051
snd   1152.919   D    20140150   101
snd   1152.919   D    20145150   101
rcv   1152.919   A    101   0    201101
snd   1152.919   D    20150150   101
snd   1152.919   D    20155150   101
rcv   1152.919   A    101   0    201101
rcv   1152.919   A    101   0    201151
snd   1152.919   D    20160150   101
rcv   1152.919   A    101   0    201201
snd   1153.915   D    20165150   101
rcv   1153.915   A    101   0    201251
snd   1153.915   D    20170150   101
rcv   1153.915   A    101   0    201301
snd   1153.915   D    20175150   101
rcv   1153.915   A    101   0    201351
snd   1153.915   D    20180150   101
rcv   1153.915   A    101   0    201401
snd   1153.915   D    20185150   101
rcv   1153.915   A    101   0    201451
drop  1154.912   D    20190150   101
rcv   1154.912   A    101   0    201501
snd   1154.912   D    20195150   101
rcv   1154.912   A    101   0    201551
snd   1154.912   D    20200150   101
rcv   1154.912   A    101   0    201601
snd   1154.912   D    20205150   101
rcv   1154.912   A    101   0    201651
snd   1154.912   D    20210150   101
rcv   1155.91    A    101   0    201701
drop  1155.91    D    20215150   101
rcv   1155.91    A    101   0    201751
drop  1155.91    D    20220150   101
rcv   1155.91    A    101   0    201801
snd   1155.91    D    20225150   101
rcv   1155.91    A    101   0    201851
snd   1155.91    D    20230150   101
rcv   1155.91    A    101   0    201901
snd   1155.91    D    20235150   101
rcv   1156.908   A    101   0    201901
rcv   1156.908   A    101   0    201901
rcv   1156.908   A    101   0    201901
snd   1156.908   D    20190150   101
snd   1156.908   D    20190150   101
rcv   1160.896   A    101   0    201901
rcv   1160.896   A    101   0    201901
rcv   1160.896   A    101   0    201901
rcv   1160.896   A    101   0    201901
drop  1160.896   D    20190150   101
drop  1160.896   D    20190150   101
rcv   1160.896   A    101   0    202151
snd   1161.895   D    20190150   101
snd   1161.895   D    20190150   101
rcv   1161.895   A    101   0    202151
rcv   1161.895   A    101   0    202151
rcv   1161.895   A    101   0    202151
snd   1161.895   D    20240150   101
rcv   1161.895   A    101   0    202151
snd   1161.895   D    20215150   101
drop  1161.895   D    20215150   101
rcv   1161.895   A    101   0    202201
snd   1161.895   D    20215150   101
drop  1162.893   D    20245150   101
rcv   1162.893   A    101   0    202201
snd   1162.893   D    20250150   101
drop  1162.893   D    20255150   101
rcv   1162.893   A    101   0    202201
snd   1162.893   D    20260150   101
drop  1162.893   D    20220150   101
rcv   1162.893   A    101   0    202201
snd   1162.893   D    20265150   101
snd   1162.893   D    20220150   101
rcv   1162.893   A    101   0    202201
snd   1162.893   D    20220150   101
rcv   1162.893   A    101   0    202451
snd   1162.893   D    20270150   101
rcv   1162.893   A    101   0    202451
rcv   1162.893   A    101   0    202451
snd   1162.893   D    20275150   101
rcv   1162.893   A    101   0    202451
snd   1162.893   D    20245150   101
snd   1162.893   D    20245150   101
snd   1162.893   D    20280150   101
snd   1162.893   D    20285150   101
rcv   1163.888   A    101   0    202551
snd   1163.888   D    20290150   101
rcv   1163.888   A    101   0    202551
rcv   1163.888   A    101   0    202551
rcv   1163.888   A    101   0    202551
rcv   1163.888   A    101   0    202551
snd   1163.888   D    20255150   101
drop  1163.888   D    20255150   101
snd   1163.888   D    20255150   101
snd   1163.888   D    20295150   101
rcv   1163.888   A    101   0    202951
snd   1163.888   D    20300150   101
rcv   1163.888   A    101   0    202951
rcv   1163.888   A    101   0    203001
snd   1163.888   D    20305150   101
snd   1163.888   D    20310150   101
rcv   1163.888   A    101   0    203051
snd   1164.886   D    20315150   101
